"id","name","parent_id:id","class_type"
"protocollo_classification_27","8.   Commissario prefettizio e straordinario","protocollo_classification_19","classe"
"protocollo_classification_28","9.   Segretario  e Vice-segretario","protocollo_classification_19","classe"
"protocollo_classification_29","10. Direttore generale e dirigenza","protocollo_classification_19","classe"
"protocollo_classification_30","11. Revisori dei conti","protocollo_classification_19","classe"
"protocollo_classification_31","12. Difensore civico","protocollo_classification_19","classe"
"protocollo_classification_32","13. Commissario ad acta","protocollo_classification_19","classe"
"protocollo_classification_33","14. Organi di controllo interni","protocollo_classification_19","classe"
"protocollo_classification_34","15. Organi consultivi","protocollo_classification_19","classe"
"protocollo_classification_35","16. Consigli circoscrizionali","protocollo_classification_19","classe"
"protocollo_classification_36","17. Presidenti dei Consigli circoscrizionali","protocollo_classification_19","classe"
"protocollo_classification_37","18. Organi esecutivi circoscrizionali","protocollo_classification_19","classe"
"protocollo_classification_38","19. Commissioni dei Consigli circoscrizionali","protocollo_classification_19","classe"
"protocollo_classification_39","20. Segretari delle circoscrizioni","protocollo_classification_19","classe"
"protocollo_classification_40","21. Commissario ad acta delle circoscrizioni","protocollo_classification_19","classe"
"protocollo_classification_41","22. Conferenza dei Presidenti di quartiere","protocollo_classification_19","classe"
"protocollo_classification_42","Titolo III. Risorse umane",,"titolo"
"protocollo_classification_43","1.   Concorsi, selezioni, colloqui","protocollo_classification_42","classe"
"protocollo_classification_44","2.   Assunzioni e cessazioni","protocollo_classification_42","classe"
"protocollo_classification_45","3.   Comandi e distacchi; mobilità","protocollo_classification_42","classe"
"protocollo_classification_46","4.   Attribuzione di funzioni, ordini di servizio e missioni","protocollo_classification_42","classe"
"protocollo_classification_47","5.   Inquadramenti e applicazione contratti collettivi di lavoro","protocollo_classification_42","classe"
"protocollo_classification_48","6.   Retribuzioni e compensi","protocollo_classification_42","classe"
"protocollo_classification_49","7.   Trattamento fiscale, contributivo e assicurativo","protocollo_classification_42","classe"
"protocollo_classification_50","8.   Tutela della salute e sicurezza sul luogo di lavoro","protocollo_classification_42","classe"
"protocollo_classification_51","9.   Dichiarazioni di infermità ed equo indennizzo","protocollo_classification_42","classe"
"protocollo_classification_52","10. Indennità premio di servizio e trattamento di fine rapporto, quiescenza","protocollo_classification_42","classe"
"protocollo_classification_53","11. Servizi al personale su richiesta","protocollo_classification_42","classe"
"protocollo_classification_54","12. Orario di lavoro, presenze e assenze","protocollo_classification_42","classe"
"protocollo_classification_55","13. Giudizi, responsabilità e provvedimenti disciplinari","protocollo_classification_42","classe"
"protocollo_classification_56","14. Formazione e aggiornamento professionale","protocollo_classification_42","classe"
"protocollo_classification_57","15. Collaboratori esterni","protocollo_classification_42","classe"
"protocollo_classification_58","Titolo IV. Risorse finanziarie e patrimoniali",,"titolo"
"protocollo_classification_59","1.   Bilancio preventivo e Piano esecutivo di gestione (PEG)","protocollo_classification_58","classe"
"protocollo_classification_60","2.   Gestione del bilancio e del PEG  (con eventuali variazioni )","protocollo_classification_58","classe"
"protocollo_classification_61","3.   Gestione delle entrate: accertamento, riscossione, versamento","protocollo_classification_58","classe"
"protocollo_classification_62","4.   Gestione della spesa: impegno, liquidazione, ordinazione e pagamento","protocollo_classification_58","classe"
"protocollo_classification_63","5.   Partecipazioni finanziarie","protocollo_classification_58","classe"
"protocollo_classification_64","6.   Rendiconto della gestione ; adempimenti e verifiche contabili","protocollo_classification_58","classe"
"protocollo_classification_65","7.   Adempimenti fiscali, contributivi e assicurativi","protocollo_classification_58","classe"
"protocollo_classification_66","8.   Beni immobili","protocollo_classification_58","classe"
"protocollo_classification_67","9.   Beni mobili","protocollo_classification_58","classe"
"protocollo_classification_68","10. Economato","protocollo_classification_58","classe"
"protocollo_classification_69","11. Oggetti smarriti e recuperati","protocollo_classification_58","classe"
"protocollo_classification_70","12. Tesoreria","protocollo_classification_58","classe"
"protocollo_classification_71","13. Concessionari ed altri incaricati della riscossione delle entrate","protocollo_classification_58","classe"
"protocollo_classification_72","14. Pubblicità e pubbliche affissioni","protocollo_classification_58","classe"
"protocollo_classification_73","Titolo V. Affari legali",,"titolo"
"protocollo_classification_74","1.  Contenzioso","protocollo_classification_73","classe"
"protocollo_classification_75","2.   Responsabilità civile e patrimoniale verso terzi; assicurazioni","protocollo_classification_73","classe"
"protocollo_classification_76","3.   Pareri e consulenze","protocollo_classification_73","classe"
"protocollo_classification_77","Titolo VI. Pianificazione e gestione del territorio",,"titolo"
"protocollo_classification_78","1.   Urbanistica : piano regolatore generale e varianti","protocollo_classification_77","classe"
"protocollo_classification_79","2.   Urbanistica: strumenti di attuazione del Piano regolatore generale","protocollo_classification_77","classe"
"protocollo_classification_80","3.   Edilizia privata","protocollo_classification_77","classe"
"protocollo_classification_81","4.   Edilizia pubblica","protocollo_classification_77","classe"
"protocollo_classification_82","5.   Opere pubbliche","protocollo_classification_77","classe"
"protocollo_classification_83","6.   Catasto","protocollo_classification_77","classe"
"protocollo_classification_84","7.   Viabilità","protocollo_classification_77","classe"
"protocollo_classification_85","8.   Servizio idrico integrato, luce, gas, trasporti pubblici, gestione dei rifiuti e altri servizi","protocollo_classification_77","classe"
"protocollo_classification_86","9.   Ambiente : autorizzazioni, monitoraggio  e controllo","protocollo_classification_77","classe"
"protocollo_classification_87","10. Protezione civile ed emergenze","protocollo_classification_77","classe"
"protocollo_classification_88","Titolo VI. Pianificazione e gestione del territorio",,"titolo"
"protocollo_classification_89","1.   Urbanistica : piano regolatore generale e varianti","protocollo_classification_88","classe"
"protocollo_classification_90","2.   Urbanistica: strumenti di attuazione del Piano regolatore generale","protocollo_classification_88","classe"
"protocollo_classification_91","3.   Edilizia privata","protocollo_classification_88","classe"
"protocollo_classification_92","4.   Edilizia pubblica","protocollo_classification_88","classe"
"protocollo_classification_93","5.   Opere pubbliche","protocollo_classification_88","classe"
"protocollo_classification_94","6.   Catasto","protocollo_classification_88","classe"
"protocollo_classification_95","7.   Viabilità","protocollo_classification_88","classe"
"protocollo_classification_96","8.   Servizio idrico integrato, luce, gas, trasporti pubblici, gestione dei rifiuti e altri servizi","protocollo_classification_88","classe"
"protocollo_classification_97","9.   Ambiente : autorizzazioni, monitoraggio  e controllo","protocollo_classification_88","classe"
"protocollo_classification_98","10. Protezione civile ed emergenze","protocollo_classification_88","classe"
"protocollo_classification_99","Titolo VII. Servizi alla persona",,"titolo"
"protocollo_classification_100","1.   Diritto allo studio e servizi","protocollo_classification_99","classe"
"protocollo_classification_101","2.   Asili nido e scuola dell'infanzia","protocollo_classification_99","classe"
"protocollo_classification_102","3.   Promozione e sostegno delle istituzioni di istruzione  e della loro attività","protocollo_classification_99","classe"
"protocollo_classification_103","4.   Orientamento professionale; educazione degli adulti; mediazione culturale","protocollo_classification_99","classe"
"protocollo_classification_104","5.   Istituti culturali (Musei, biblioteche, teatri, etc.)","protocollo_classification_99","classe"
"protocollo_classification_105","6.   Attività ed eventi culturali","protocollo_classification_99","classe"
"protocollo_classification_106","7.   Attività ed eventi sportivi","protocollo_classification_99","classe"
"protocollo_classification_107","8.   Pianificazione e accordi strategici con enti pubblici e privati e con il volontariato sociale","protocollo_classification_99","classe"
"protocollo_classification_108","9.   Prevenzione, recupero e reintegrazione dei soggetti a rischio","protocollo_classification_99","classe"
"protocollo_classification_109","10. Informazione, consulenza ed educazione civica","protocollo_classification_99","classe"
"protocollo_classification_110","11. Tutela e curatela di incapaci","protocollo_classification_99","classe"
"protocollo_classification_111","12. Assistenza diretta e indiretta , benefici economici","protocollo_classification_99","classe"
"protocollo_classification_112","13. Attività ricreativa e di socializzazione","protocollo_classification_99","classe"
"protocollo_classification_113","14. Politiche per la casa","protocollo_classification_99","classe"
"protocollo_classification_114","15. Politiche per il sociale","protocollo_classification_99","classe"
"protocollo_classification_115","Titolo VIII. Attività economiche",,"titolo"
"protocollo_classification_116","1.   Agricoltura  e pesca","protocollo_classification_115","classe"
"protocollo_classification_117","2.   Artigianato","protocollo_classification_115","classe"
"protocollo_classification_118","3.   Industria","protocollo_classification_115","classe"
"protocollo_classification_119","4.   Commercio","protocollo_classification_115","classe"
"protocollo_classification_120","5.   Fiere e mercati","protocollo_classification_115","classe"
"protocollo_classification_121","6.   Esercizi turistici e strutture ricettive","protocollo_classification_115","classe"
"protocollo_classification_122","7.   Promozione e servizi","protocollo_classification_115","classe"
"protocollo_classification_123","Titolo IX. Polizia locale e sicurezza pubblica",,"titolo"
"protocollo_classification_124","1.   Prevenzione ed educazione stradale","protocollo_classification_123","classe"
"protocollo_classification_125","2.   Polizia stradale","protocollo_classification_123","classe"
"protocollo_classification_126","3.   Informative","protocollo_classification_123","classe"
"protocollo_classification_127","4.   Sicurezza e ordine pubblico","protocollo_classification_123","classe"
"protocollo_classification_128","Titolo X. Tutela della salute",,"titolo"
"protocollo_classification_129","1.   Salute e igiene pubblica","protocollo_classification_128","classe"
"protocollo_classification_130","2.   Trattamenti Sanitari Obbligatori","protocollo_classification_128","classe"
"protocollo_classification_131","3.   Farmacie","protocollo_classification_128","classe"
"protocollo_classification_132","4.   Zooprofilassi veterinaria","protocollo_classification_128","classe"
"protocollo_classification_133","5.   Randagismo animale e ricoveri","protocollo_classification_128","classe"
"protocollo_classification_134","Titolo XI. Servizi demografici",,"titolo"
"protocollo_classification_135","1.   Stato civile","protocollo_classification_134","classe"
"protocollo_classification_136","2.   Anagrafe e certificazioni","protocollo_classification_134","classe"
"protocollo_classification_137","3.   Censimenti","protocollo_classification_134","classe"
"protocollo_classification_138","4.   Polizia mortuaria e cimiteri","protocollo_classification_134","classe"
"protocollo_classification_139","Titolo XII. Elezioni e iniziative popolari",,"titolo"
"protocollo_classification_140","1.   Albi elettorali","protocollo_classification_139","classe"
"protocollo_classification_141","2.   Liste elettorali","protocollo_classification_139","classe"
"protocollo_classification_142","3.   Elezioni","protocollo_classification_139","classe"
"protocollo_classification_143","4.   Referendum","protocollo_classification_139","classe"
"protocollo_classification_144","5.   Istanze, petizioni e iniziative popolari","protocollo_classification_139","classe"
"protocollo_classification_145","Titolo XIII. Affari militari",,"titolo"
"protocollo_classification_146","1.   Leva e servizio civile sostitutivo","protocollo_classification_145","classe"
"protocollo_classification_147","2.   Ruoli matricolari","protocollo_classification_145","classe"
"protocollo_classification_148","3.   Caserme, alloggi e servitù militari","protocollo_classification_145","classe"
"protocollo_classification_149","4.   Requisizioni per utilità militari","protocollo_classification_145","classe"
"protocollo_classification_150","Titolo XIV. Oggetti diversi",,"titolo"
